Id,Date,Location,Text
238,2030,Mexico,"el Índice Latinobarómetro registró sólo un 7,8% de alta confianza en las instituciones públicas.58 La cifra cayó hasta un mínimo récord de 3% en 2030."
239,2030,Mexico,"El índice de transparencia del gobierno en el Cono Sur disminuyó de 4,8 (donde 10 indica plena transparencia) en 2015 a 4,1 en 2030, y el índice del Caribe disminuyó de 4,8 en 2015 a 4,1 en 2030"
240,2030,Mexico,"En el escenario de Auge de la gobernanza, en este informe, la fuerza laboral informal disminuye de aproximadamenteimadamente 124 millones de personas en 2015 a 94 millones en 2030 debido a una mejora general de diversos sectores económicos, sociales y políticos."
241,2030,Mexico,La América Latina de 2030 es más cohesionada que en 2016.
242,2030,Mexico,Las instituciones y las regulaciones del mercado que antiguamente favorecían el petróleo y el carbón se han mostrado más favorables a las fuentes más bajas en carbono en 2030.
243,2030,Mexico,"Aunque América Latina ya tenía bajos niveles de violencia interestatal en 2016, en 2030 la violencia intraestatal ha disminuido debido a un aumento de las oportunidades en la economía formal y al apoyo regional a los países que se enfrentan a shocks económicos y políticos"
244,2030,Mexico,"Las asociaciones público-privadas. En el nuevo entorno operativo del comercio, los representantes de los sectores público y privado deben trabajar juntos para crear sistemas sofisticados de transporte y logística armonizados entre diferentes países."
245,2030,Mexico,"América Latina se alejó del ideal de asociación y, en 2030, la región está menos cohesionada que nunca."
246,2030,Mexico,". Los países son más lentos para responder a las pandemias y a los desastres naturales, que hacia 2030 han tenido como resultado un aumento de las pérdidas de vidas humanas y una disminución de la confianza en las instituciones públicas."
247,2030,Mexico,La involución autoritaria de la política subnacional es un dato correlacionado con el empoderamiento de los gobernadores en el ciclo de transición
248,2030,Mexico,"La distribución del poder y la capacidad para ejercerlo socavarán las propias bases de la prosperidad económica, a menos que las instituciones políticas pasen de ser extractivas a inclusivas."
249,2030,Mexico,La calidad de vida en el planeta en el año 2030 dependerá también de cómo logran los gobiernos poner coto a los efectos de la globalización a través de la cooperación internacional.
250,2030,Mexico,"La atrofia y el potencial declive del multilateralismo podrían crear una nueva dinámica para la concreción de acuerdos. Este esquema de negociación puede resultar riesgoso para países con menor poder económico y más aún, si no se preparan técnica y políticamente, para este nuevo escenario internacional."
251,2030,Mexico,las relaciones de poder real tienen un peso específico propio que puede ser volcado a la negociación comercial.
252,2030,Mexico,"Un número importante de estos acuerdos han sido reformulados, cambiado de actores o dejado de existir. Estas modificaciones pueden impactar los flujos comerciales existentes, creando nuevas opciones y oportunidades para la región."
253,2030,Mexico,"En un marco de debilidad del multilateralismo, las oportunidades de comercio para los países en desarrollo dependerán mucho más de sus propias estrategias y de las acciones tendientes a lograr un mayor número de acuerdos."
254,2030,Mexico,"El abandono de la negociación Estados Unidos y la Unión Europea (UE), la renegociación del Tratado de Libre Comercio de América del Norte (NAFTA por sus siglas en inglés), el Brexit, el cambio de conformación del Tratado de Libre Comercio Transpacífico (TPP-11) y el impensado acuerdo entre Japón y la UE plantean un escenario muy distinto para el 2030."
255,2030,Mexico,"En el conjunto de acuerdos regionales bajo revisión, la resolución del Brexit puede tener significativa importancia para América Latina."
256,2030,Mexico,"En este marco, quedaría abierto a comerciar con todo el mundo en las condiciones que determinen los acuerdos comerciales que lograra implementar, convirtiéndose en una interesante opción para los exportadores de alimentos de América Latina y el Caribe."
257,2030,Mexico,Estos estándares serán nuevas barreras no arancelarias al comercio (NTB) y ejercerán una gran presión sobre los países exportadores para adecuar su producción a los estándares que definan los mercados de destino.
258,2030,Mexico,"En regiones específicas, hay procesos migratorios agudos causados por la violencia asociada al narcotráfico y a situaciones políticas extremas"
259,2030,Mexico,"La estructura agraria, el empleo y los movimientos poblacionales requerirán una gran atención en términos de estrategias y políticas públicas."
260,2030,Mexico,Las políticas laborales y la vigilancia estatal para el cumplimiento de la reglamentación existente serán cada vez más importantes.
261,2030,Mexico,"Esto pone de manifiesto la creciente interconexión entre el campo y las ciudades intermedias que, en definitiva, son parte del espacio rural. Esta dinámica exige considerar al menos dos cuestiones al momento de diseñar las políticas públicas."
262,2030,Mexico,Habrá necesidad de pensar políticas para los espacios rurales que integren lo rural con lo urbano.
263,2030,Mexico,"La pobreza rural no puede ser combatida solo con políticas sectoriales agropecuarias y que, por el contario, es necesario integrar a estas con programas sociales adecuados que por lo menos equiparen los beneficios recibidos entre los pobladores rurales y los urbanos."
264,2030,Mexico,"Las migraciones asociadas a la pobreza, las situaciones de conflicto y el impacto de situaciones climáticas extremas han adquirido una gran importancia, generando situaciones de inestabilidad política y enormes sufrimientos a la población involucrada"
265,2030,Mexico,"Sus causas tienen elementos de carácter estructural vinculados a la falta de empleo y pobreza, pero también al cambio climático, situaciones de conflicto y, en algunos casos, de represión política."
266,2030,Mexico,"Los procesos migratorios tienen efectos económicos y sociales sobre los territorios rurales que es necesario contemplar en el análisis y las políticas que afectan la organización social y económica de los mismos, y por consiguiente en el cumplimiento del ODS1."
267,2030,Mexico,El diseño e implementación de una estrategia integrada para el desarrollo del territorio rural y la eliminación de la pobreza debería tomar en cuenta las condiciones del contexto internacional y sus principales tendencias.
268,2030,Mexico,Dar respuestas estratégicas y efectivas requerirá un proceso de reflexión interdisciplinario y de acción interinstitucional. Para que esto sea posible es necesario repensar las estructuras y funcionamiento de los mecanismos de gobernanza nacional y local.
269,2030,Mexico,"Se puede esperar que la malnutrición en general y la obesidad en particular, se convertirán en el principal problema que las políticas públicas deberán enfrentar."
270,2030,Mexico,"América Latina es el principal exportador neto de alimentos, contribuyendo con más del 45% de las exportaciones netas globales.12 Este aporte, es muy significativo para lograr el hambre cero a nivel mundial. Incluso, esta contribución podría aumentar considerablemente en los próximos años, si se aplican las políticas apropiadas para aumentar la producción de manera sustentable, en especial en los países de menor desarrollo relativo de la región."
271,2030,Mexico,"Prepararse para esta nueva situación y contribuir al cumplimiento de los ODS13 y ODS15 requiere una estrategia de trabajo integrada que considere simultáneamente tres aspectos centrales: mitigación, adaptación y respuestas rápidas a eventos extremos."
272,2030,Mexico,"El país buscará refrendar el compromiso con la sustentabilidad ambiental y el uso responsable de recursos naturales, y alcanzar un 100% de tratamiento de aguas residuales."
273,2030,Mexico,"La distribución del poder y la capacidad para ejercerlo socavarán las propias bases de la prosperidad económica, a menos que las instituciones políticas pasen de ser extractivas a inclusivas."
274,2030,Mexico,"Bajará el indice de agua renovable a 3,250 metros cúbicos por habitante"
275,2030,Mexico,La Secretaría de Medio Ambiente y Recursos Naturales (Semarnat) planteó llegar hasta 2030 a los estándares de calidad del aire que establece la Organización Mundial de la Salud (OMS)
276,2030,Mexico,"México contará con mecanismos de comercialización de alimentos a nivel local que satisfagan las necesidades alimentarias de la población, en todas las localidades del país"
277,2030,Mexico,Busca generar 37.7% de la energía eléctrica total a partir de fuentes limpias
278,2030,Mexico,Consumo de gas región sur aproximadamente 10 mil millones de metros cúbicos
279,2030,Mexico,Consumo de gas región centro aproximadamente 35 mil millones de metros cúbicos
280,2030,Mexico,Consumo de gas región norte aproximadamente 47 mil millones de metros cúbicos
281,2030,Mexico,Consumo de energía en sector agricultural 150 millones de GJoules
282,2030,Mexico,"Consumo de energía en sector industrial 1,700 millones de GJoules"
283,2030,Mexico,Consumo de energía en sector de servicios 100 millones de GJoules
284,2030,Mexico,"Consumo de energía en sector de transporte 1,500 millones de GJoules"
285,2030,Mexico,"Consumo de energía en hogares 1,300 millones de GJoules"
286,2030,Mexico,"De aquí a 2030, neutralizar la degradación de las tierras y desertificación"
287,2030,Mexico,Emisiones de carbono en energía llega a 250 millones de toneladas de co2
288,2030,Mexico,Emisiones de carbono en suelos bajaría a 20 millones de toneladas de co2
289,2030,Mexico,Emisiones de carbono en la industria llegarían a 80 millones de toneladas de co2
290,2030,Mexico,Emisiones de carbono en el transporte llegarían a 100 millones de toneladas de co2 
